2020-04-18,6,16
2020-04-19,7,16
2020-04-20,1,17
2020-04-21,2,17
2020-04-22,3,17
2020-04-23,4,17
2020-04-24,5,17
2020-04-25,6,17
2020-04-26,7,17
2020-04-27,1,18
2020-04-28,2,18
2020-04-29,3,18
2020-04-30,4,18
2020-05-01,5,18
2020-05-02,6,18
2020-05-03,7,18
2020-05-04,1,19
2020-05-05,2,19
2020-05-06,3,19
2020-05-07,4,19
2020-05-08,5,19
2020-05-09,6,19
2020-05-10,7,19
2020-05-11,1,20
2020-05-12,2,20
2020-05-13,3,20
2020-05-14,4,20
2020-05-15,5,20
2020-05-16,6,20
2020-05-17,7,20
2020-05-18,1,21
2020-05-19,2,21
2020-05-20,3,21
2020-05-21,4,21
2020-05-22,5,21
2020-05-23,6,21
2020-05-24,7,21
2020-05-25,1,22
2020-05-26,2,22
2020-05-27,3,22
2020-05-28,4,22
2020-05-29,5,22
2020-05-30,6,22
2020-05-31,7,22
2020-06-01,1,23
2020-06-02,2,23
2020-06-03,3,23
2020-06-04,4,23
2020-06-05,5,23
2020-06-06,6,23
2020-06-07,7,23
2020-06-08,1,24
2020-06-09,2,24
2020-06-10,3,24
2020-06-11,4,24
2020-06-12,5,24
2020-06-13,6,24
2020-06-14,7,24
2020-06-15,1,25
2020-06-16,2,25
2020-06-17,3,25
2020-06-18,4,25
2020-06-19,5,25
2020-06-20,6,25
2020-06-21,7,25
2020-06-22,1,26
2020-06-23,2,26
2020-06-24,3,26
2020-06-25,4,26
2020-06-26,5,26
2020-06-27,6,26
2020-06-28,7,26
2020-06-29,1,27
2020-06-30,2,27
2020-07-01,3,27
2020-07-02,4,27
2020-07-03,5,27
2020-07-04,6,27
2020-07-05,7,27
2020-07-06,1,28
2020-07-07,2,28
2020-07-08,3,28
2020-07-09,4,28
2020-07-10,5,28
2020-07-11,6,28
2020-07-12,7,28
2020-07-13,1,29
2020-07-14,2,29
2020-07-15,3,29
2020-07-16,4,29
2020-07-17,5,29
2020-07-18,6,29
2020-07-19,7,29
2020-07-20,1,30
2020-07-21,2,30
2020-07-22,3,30
2020-07-23,4,30
2020-07-24,5,30
2020-07-25,6,30
2020-07-26,7,30
2020-07-27,1,31
2020-07-28,2,31
2020-07-29,3,31
2020-07-30,4,31
2020-07-31,5,31
2020-08-01,6,31
2020-08-02,7,31
2020-08-03,1,32
2020-08-04,2,32
2020-08-05,3,32
2020-08-06,4,32
2020-08-07,5,32
2020-08-08,6,32
2020-08-09,7,32
2020-08-10,1,33
2020-08-11,2,33
2020-08-12,3,33
2020-08-13,4,33
2020-08-14,5,33
2020-08-15,6,33
2020-08-16,7,33
2020-08-17,1,34
2020-08-18,2,34
2020-08-19,3,34
2020-08-20,4,34
2020-08-21,5,34
2020-08-22,6,34
2020-08-23,7,34
2020-08-24,1,35
2020-08-25,2,35
2020-08-26,3,35
2020-08-27,4,35
2020-08-28,5,35
2020-08-29,6,35
2020-08-30,7,35
2020-08-31,1,36
2020-09-01,2,36
2020-09-02,3,36
2020-09-03,4,36
2020-09-04,5,36
2020-09-05,6,36
2020-09-06,7,36
2020-09-07,1,37
2020-09-08,2,37
2020-09-09,3,37
2020-09-10,4,37
2020-09-11,5,37
2020-09-12,6,37
2020-09-13,7,37
2020-09-14,1,38
2020-09-15,2,38
2020-09-16,3,38
2020-09-17,4,38
2020-09-18,5,38
2020-09-19,6,38
2020-09-20,7,38
2020-09-21,1,39
2020-09-22,2,39
2020-09-23,3,39
2020-09-24,4,39
2020-09-25,5,39
2020-09-26,6,39
2020-09-27,7,39
2020-09-28,1,40
2020-09-29,2,40
2020-09-30,3,40
2020-10-01,4,40
2020-10-02,5,40
2020-10-03,6,40
2020-10-04,7,40
2020-10-05,1,41
2020-10-06,2,41
2020-10-07,3,41
2020-10-08,4,41
2020-10-09,5,41
2020-10-10,6,41
2020-10-11,7,41
2020-10-12,1,42
2020-10-13,2,42
2020-10-14,3,42
2020-10-15,4,42
2020-10-16,5,42
2020-10-17,6,42
2020-10-18,7,42
2020-10-19,1,43
2020-10-20,2,43
2020-10-21,3,43
2020-10-22,4,43
2020-10-23,5,43
2020-10-24,6,43
2020-10-25,7,43
2020-10-26,1,44
2020-10-27,2,44
2020-10-28,3,44
2020-10-29,4,44
2020-10-30,5,44
2020-10-31,6,44
2020-11-01,7,44
2020-11-02,1,45
2020-11-03,2,45
2020-11-04,3,45
2020-11-05,4,45
2020-11-06,5,45
2020-11-07,6,45
2020-11-08,7,45
2020-11-09,1,46
2020-11-10,2,46
2020-11-11,3,46
2020-11-12,4,46
2020-11-13,5,46
2020-11-14,6,46
2020-11-15,7,46
2020-11-16,1,47
2020-11-17,2,47
2020-11-18,3,47
2020-11-19,4,47
2020-11-20,5,47
2020-11-21,6,47
2020-11-22,7,47
2020-11-23,1,48
2020-11-24,2,48
2020-11-25,3,48
2020-11-26,4,48
2020-11-27,5,48
2020-11-28,6,48
2020-11-29,7,48
2020-11-30,1,49
2020-12-01,2,49
2020-12-02,3,49
2020-12-03,4,49
2020-12-04,5,49
2020-12-05,6,49
2020-12-06,7,49
2020-12-07,1,50
2020-12-08,2,50
2020-12-09,3,50
2020-12-10,4,50
2020-12-11,5,50
2020-12-12,6,50
2020-12-13,7,50
2020-12-14,1,51
2020-12-15,2,51
2020-12-16,3,51
2020-12-17,4,51
2020-12-18,5,51
2020-12-19,6,51
2020-12-20,7,51
2020-12-21,1,52
2020-12-22,2,52
2020-12-23,3,52
2020-12-24,4,52
2020-12-25,5,52
2020-12-26,6,52
2020-12-27,7,52
2020-12-28,1,53
2020-12-29,2,53
2020-12-30,3,53
2020-12-31,4,53
2021-01-01,5,1
2021-01-02,6,1
2021-01-03,7,1
2021-01-04,1,2
2021-01-05,2,2
2021-01-06,3,2
2021-01-07,4,2
2021-01-08,5,2
2021-01-09,6,2
2021-01-10,7,2
2021-01-11,1,3
2021-01-12,2,3
2021-01-13,3,3
2021-01-14,4,3
2021-01-15,5,3
2021-01-16,6,3
2021-01-17,7,3
2021-01-18,1,4
2021-01-19,2,4
2021-01-20,3,4
2021-01-21,4,4
2021-01-22,5,4
2021-01-23,6,4
2021-01-24,7,4
2021-01-25,1,5
2021-01-26,2,5
2021-01-27,3,5
2021-01-28,4,5
2021-01-29,5,5
2021-01-30,6,5
2021-01-31,7,5
2021-02-01,1,6
2021-02-02,2,6
2021-02-03,3,6
2021-02-04,4,6
2021-02-05,5,6
2021-02-06,6,6
2021-02-07,7,6
2021-02-08,1,7
2021-02-09,2,7
2021-02-10,3,7
2021-02-11,4,7
2021-02-12,5,7
2021-02-13,6,7
2021-02-14,7,7
2021-02-15,1,8
2021-02-16,2,8
2021-02-17,3,8
2021-02-18,4,8
2021-02-19,5,8
2021-02-20,6,8
2021-02-21,7,8
2021-02-22,1,9
2021-02-23,2,9
2021-02-24,3,9
2021-02-25,4,9
2021-02-26,5,9
2021-02-27,6,9
2021-02-28,7,9
2021-03-01,1,10
